w1,w2,w3,w4,w5,w6,w7,w8,w9
2.7202701936187594,15.396352836883908,-145.77698285820554,724.9295290666086,-2031.3463887324153,3321.4565901338397,-3125.9087261389204,1560.908735962349,-318.307828862122
2.7063724077958042,15.55015987562444,-146.79287749032156,728.3868390816792,-2036.9689545702715,3323.6370845087895,-3120.5021160700585,1553.8004525190104,-315.7472548502858
2.7287375375431555,15.12785975415905,-143.96742408385833,718.811635699394,-2018.6123193591816,3303.1381659535878,-3107.411502826755,1549.3738545402666,-315.11484981971194
2.6792892152840575,16.546611532157378,-160.70219762834566,815.2714012815939,-2323.5416330644907,3859.2299296964206,-3690.587462138921,1875.8270991970771,-390.6492254992102
2.733458802539452,13.994423762027607,-126.9933042487796,611.420704697754,-1660.1395148958932,2622.4653113847244,-2368.8523162151805,1122.9893886491825,-213.54199787099085
2.687754681804309,15.970685553588655,-153.00975322318263,769.1273968033001,-2174.7472692119463,3584.0175547835006,-3398.3628832670493,1710.2622567777048,-351.872050199761
2.678537753946119,16.06109971797394,-153.24567724437793,767.8639992181672,-2165.4354824359966,3559.9424404865413,-3367.161560873941,1689.9626721540562,-346.59499764000924
2.682313854914567,16.639625764618845,-161.44703003251513,817.8338700907325,-2329.6576228924478,3871.322092911406,-3707.398775338849,1888.7604278229999,-394.6646103411599
2.7377684130057727,14.287176125621967,-131.59246611254883,640.6083146438538,-1758.0910678705775,2810.355038960617,-2575.5301571946898,1244.233901806253,-242.93436153004754
2.70981018415875,15.466845272203608,-148.26216023794544,745.6102715377805,-2107.7628564988377,3470.697909091075,-3286.087849314639,1650.1779659252388,-338.4756929495908
2.6884637606353365,15.768256061376118,-150.74449995140708,756.7827240339809,-2136.3136088591696,3512.7781991677807,-3320.934892865164,1664.8277730191162,-340.7786892996223
2.705262175337155,14.229465649031,-128.37685038091828,615.9267858772383,-1666.7851400598129,2622.1888820443646,-2355.7023469790674,1108.2660144532665,-208.37397111009307
2.7123576776612977,14.450790145520182,-133.82728206260157,656.0099357525432,-1809.9170799141107,2903.3952277707044,-2666.248879905525,1289.0571580562275,-251.555055752067
2.7180686775194562,16.770809092296663,-165.3057493995519,844.7819005935618,-2425.644935090614,4064.7914894251917,-3929.9675753622228,2024.9891737467003,-429.0719194961279
2.7165955508464408,16.6934401332827,-163.83166361619743,834.1977188880135,-2387.933099194204,3991.454283179996,-3850.776533637653,1980.4960503573454,-418.95075465271026
2.7319569058515554,15.971851278948872,-154.99811070388597,782.3814104067505,-2220.593596920666,3678.5385300863622,-3513.6316266077038,1786.418872277375,-372.7504559307454
2.7098755619754566,16.4411385750402,-160.12764782045033,810.9863198047319,-2309.017059182107,3836.642193405398,-3676.2592181050086,1875.681936269821,-392.98887957917395
2.716443697294334,15.929358378467356,-153.23587236894352,769.14788047603,-2172.131316652136,3579.477049492932,-3398.8511445404215,1716.027060632589,-355.0107830410065
2.742641650068703,15.179744375635108,-144.21127284003052,716.6951870899264,-2005.5851647845568,3274.750803998124,-3078.2207959886823,1535.8815545578252,-313.16009933616675
2.7154717967606357,16.432262858549198,-161.96048249279696,828.3470311234142,-2377.2219095272426,3976.9808089426997,-3834.9291378656208,1969.0743390221703,-415.3685107060483
2.76187017539938,14.06927357000317,-130.70164998082987,639.3702073959802,-1761.5727166585523,2826.8299491478638,-2602.436402371132,1264.9066119796385,-249.15380708736114
2.7013823184937125,16.28689266181592,-159.01841917009938,808.6189600432326,-2308.6454525389568,3841.3773697750175,-3681.6762637528104,1876.9768565629581,-392.55155619429166
2.7250554235208155,15.229263937354268,-145.74264637730647,729.9914479743912,-2054.352848852058,3366.5461599255736,-3171.037027698745,1583.4542856199632,-322.7394873549679
2.736292864001182,14.491259195255564,-133.01740283145526,643.5355231747914,-1755.86763008283,2790.3681195691684,-2540.656450389715,1218.0704015901254,-235.58321147223475
2.7437859741028863,14.465027712210846,-133.9653213166629,653.1568447078488,-1794.7825969319638,2873.795626499644,-2640.482781387678,1280.9828768850045,-251.83587770062508
2.725802797976632,15.332538814849242,-146.77417649140614,734.8098114460249,-2067.4966228993862,3388.800268602116,-3194.1295024188184,1596.9044899266669,-326.09769669104304
2.7109788255484735,15.410456596345895,-146.66409677314448,731.7027488940741,-2053.154851148945,3356.5485543459417,-3154.8208911684846,1572.0114236110953,-319.671592120968
2.713532025570008,14.380770484694784,-130.5956068542915,627.765456642959,-1701.4671212779751,2682.7053563381182,-2418.9375533518946,1145.1083213439163,-217.59651505650086
2.7193148264818507,14.020773382099586,-125.99733816912739,600.6740908025691,-1614.300147873809,2520.487619866817,-2244.818586780346,1045.1186647751297,-193.82376557283496
2.7007722443285958,14.983605852998815,-139.72346428729495,686.6906407532556,-1899.3210292454226,3056.9369701725786,-2820.9718347807743,1374.0146598865274,-271.2310025194718
2.716863936731564,13.68458488112732,-121.4096493090595,573.6879133448213,-1528.2439538336162,2361.3504706682747,-2074.42518040241,947.1440280290561,-170.42315215808617
2.7134098171739445,14.109484145716358,-128.48262422644441,620.2070874953585,-1685.3635729096247,2659.45658024984,-2395.5398974748314,1130.495049149269,-213.51509856663446
2.7043700815505334,14.14250409976766,-128.51162070902708,619.9540736602885,-1684.0694495071912,2655.8432106376035,-2389.669612513216,1125.6124485632486,-211.92771166096114
2.6952562209588673,14.079262007400736,-126.27967350633519,602.6436603903895,-1620.2464909836601,2527.1373253816614,-2244.190565078282,1039.089759988351,-190.84571834305012
2.706865055440853,13.035946901702472,-111.52300859616042,511.1363263275001,-1317.978825090015,1957.233615789694,-1629.2508883990652,685.7654055728989,-107.0400664971017
2.6753693913680716,14.229187681953668,-127.1665421297806,605.9402904985152,-1626.9758428805426,2533.318872832116,-2244.2321826881985,1035.3419535024577,-189.0502119243926
2.6730382810487128,14.258204105172826,-128.03363752711084,613.1158973107908,-1654.051309633666,2587.8633717089047,-2304.9499018480437,1070.5852347912785,-197.37825889309357
2.6541347603399594,14.540187085403382,-130.46726840649418,624.8946162783051,-1687.4063503283276,2643.872744728311,-2359.58632020714,1099.0867448723247,-203.5083339015473
2.6969140768260456,13.938557982388291,-124.43126651975882,591.6660453763734,-1585.3720740775677,2463.606983781151,-2177.588041628338,1001.7098424412968,-182.14523208873794
2.697602343712214,13.23692626943786,-113.39469055394845,520.4251089955247,-1344.9912194137698,2004.4589275804033,-1677.8822381510952,712.8947584432782,-113.35914065582203
2.666885462024054,14.332429047200417,-128.03534152378802,610.6816320196332,-1642.9015555710448,2565.127139765555,-2280.749697611784,1057.5234603642637,-194.56421584352805
2.6977285090811347,13.181004080289178,-114.31229091837619,531.3084684687753,-1389.4791683949734,2095.9101792548545,-1779.4589698049815,771.0132611107007,-126.7746494180464
2.7039224790488925,12.78099800230233,-109.55621452937646,504.5127367026117,-1305.7242969588185,1942.7912465737284,-1616.7100953005834,677.917902773138,-104.62978133199891
2.6993101017768897,12.745369284894837,-108.46604767570632,496.1239814171006,-1274.6706790889834,1879.7962070747715,-1545.1098826194564,635.1415338877125,-94.17238070856031
2.698402996411979,12.070565411544141,-97.81382101149231,428.01929694037347,-1047.3148954416279,1449.4725634661186,-1080.1563119906775,367.8915825988162,-30.778391835262717
2.668148869901507,13.445481491053535,-116.26230823251129,540.7133743772882,-1416.3335820089387,2140.210013311473,-1820.4228326256407,790.4157523735855,-130.34655607363322
2.664030008060892,13.218402259954518,-112.50165529492098,516.0773062010627,-1332.3206138012522,1978.0125789351182,-1641.847526752059,685.882897024799,-105.09719831803088
2.665648996361842,12.923081079723385,-109.13057649557366,497.72541601615364,-1275.9864456004498,1875.4813306540677,-1532.3439966324959,622.5681511448377,-89.81772709164238
2.694550625224247,12.08646470425531,-99.90014973909723,446.27068436601775,-1114.883505289519,1580.568443864157,-1219.3917317663133,444.3982807169666,-47.74863877088718
2.688024296654026,11.458719967827479,-89.06722605213625,374.89806949629684,-873.5042588005471,1121.3471791681404,-722.891383645801,159.6339237728302,19.5289597823968
2.687446989318347,11.58558288630366,-91.16596890325181,388.9273797988891,-921.7725626829216,1214.5409324967914,-824.9084807084705,218.79166231871426,5.406122818120387
2.6962651793862853,11.894158249243404,-97.60732928951705,433.54745646993416,-1076.038934440182,1511.634915762319,-1148.6658782967786,405.5245594608433,-38.89346669625318
2.6926589498264892,11.038475343544869,-83.70921655916126,343.19750610887206,-771.0458833136753,929.6196136132986,-515.6830390133218,39.6635881312509,48.31823450736698
2.6734258382807154,13.290559223724715,-114.75653066954504,532.6917554908035,-1392.1780308147381,2097.6957876455504,-1776.8698745089946,766.2940775821069,-124.75354602636766
2.6643571361979026,13.342726698766512,-115.2160052318469,535.3101818675165,-1399.7698760297435,2109.0133339129316,-1785.0944421162585,768.4379687144689,-124.59961527849603
2.668776247768378,12.203106963126137,-98.36189923563641,429.2487169700709,-1046.7367255942465,1440.0379833232785,-1060.4961634943318,350.7828094938963,-25.254912452870574
2.6415171999445493,13.32713718539085,-114.02495419965292,526.6613993870774,-1367.9406375611352,2041.9579895720208,-1704.2133865650617,716.6695310101452,-110.98963263945546
2.695657892610899,10.893687182907495,-83.29047334248088,344.9096463857002,-783.3013422337336,958.5085881685308,-549.3999404872295,59.26835354989604,43.80543006339485
2.6711246970985827,12.227932940440093,-98.88942655376853,433.09041266581374,-1060.7495038115812,1468.0231489812256,-1091.4543414191974,368.6049665951575,-29.428076103381414
2.6738195023411073,12.55164309172108,-105.18480285868188,476.21211820222703,-1209.2767605024578,1753.6544347118297,-1402.7051475186624,548.2576272344751,-72.09244157112512
2.675161966938576,12.484579684447326,-105.055764316653,477.93685829789484,-1219.354638040764,1776.9987665402257,-1430.1381028885794,564.4339493841229,-75.88969293110405
2.6662296922777777,12.581172721179229,-105.9399347112207,482.7862050404347,-1234.390061598848,1803.7582156654826,-1457.2282553691127,578.9303107568829,-79.07198284893242
2.641597883173669,13.32071619720935,-115.7819065267368,543.4014744166549,-1433.8244846762218,2177.1048688065707,-1855.910893221879,805.0006000744667,-131.86488486525582
2.6541826704752878,12.734079110062323,-107.71101842835925,493.3533285512283,-1268.3347638787918,1865.4911553045033,-1520.8545532595092,613.5328234118452,-86.77419238549493
2.6674579251620787,12.176117051210332,-101.36249023128453,458.2754862958714,-1160.31594676839,1670.8333203218285,-1316.9500746647273,498.56842731809945,-59.79959643688326
2.679586806603793,11.1190079374662,-86.1624357646617,363.23831741758187,-845.2105528658628,1075.8742552850144,-674.8504814903204,129.83086238703976,27.576819379959478
2.6879614058779904,10.770852567168031,-81.9103099427993,338.43244508819396,-765.7618977285827,928.5896822024592,-517.3887768829601,39.78401006832696,48.892906679043435
2.691077254049496,11.252195508900579,-90.95526011276598,399.99701259323024,-977.2981675196108,1334.0582412595772,-956.8872119747264,291.651087692261,-10.41501311621299
2.689632878315939,10.622258551831484,-80.51311779594532,331.8418368792494,-747.535086968437,897.7963225113542,-486.1462519855292,22.335024579249062,53.00594526423528
2.651208452361497,12.335626636076672,-103.54281193412925,472.3029736857414,-1206.5075046252305,1754.8934912475745,-1402.4150036602675,543.8948367703,-69.52130809986531
2.67376156938773,10.964788977747032,-84.60103405674421,355.9375995219003,-824.8842592089296,1040.0767967045779,-635.8597387811475,106.06746725209489,33.721481257598576
2.6826164343534606,10.748034110110067,-82.69542277246957,347.0459854016415,-800.4863269646155,999.5269483743039,-595.8026407744484,84.46922162812368,38.60803595285018
2.66632836794388,11.751646933080538,-97.07479053774863,436.4505353187553,-1094.7659274441796,1550.5035818841875,-1184.93055033917,419.3917997988567,-39.900663342994804
2.6737155806710593,12.575573658221375,-103.1092152726105,456.3274807704231,-1133.3280321390769,1602.9739619847833,-1238.6187168559288,455.20674744813056,-50.609286521697854
2.6659245759067094,12.90347330418553,-106.69883227518312,474.89820464242194,-1186.679777357356,1693.0612839173148,-1327.590289099143,502.7795988981605,-61.24589056492057
2.6745105260067494,12.693900417511342,-104.84601979126296,466.00341483874735,-1161.2599161485557,1649.0125179418205,-1282.3948637830194,477.58618606924625,-55.37499803688341
2.6725747780784808,12.709123599906617,-105.83795184200184,473.79900695058365,-1187.6228416013153,1695.5485582502713,-1326.7414508219142,498.88592463583586,-59.31416230125548
2.6844985880016967,11.900364267537537,-95.60692066750191,413.9509244765327,-996.9728084822833,1344.9246675078707,-955.2874185680557,288.4808390417033,-9.978956877209553
2.668893393879263,12.25313724016162,-99.88257029058619,438.8306082396741,-1074.7136248642898,1483.2080641869657,-1095.4153848991607,363.70991599955477,-26.559632245190954
2.692007780643415,11.455616741792122,-90.79941628815894,388.38208775741316,-919.6788439706232,1206.3811346780753,-809.854160268824,205.9886350603268,9.528120296557546
2.663297354745062,13.105641919696355,-113.253572745006,525.3931659971173,-1367.128316667475,2042.003475120334,-1703.8453591022824,715.6175922700987,-110.46195465119281
2.6816197916957996,12.529268128071243,-106.46572943294133,486.8554160684844,-1246.8975263602479,1824.6648513131447,-1477.0108888219058,588.8348720203394,-81.0956811184884
2.679486099714015,11.623605310180753,-92.41426333907546,397.1322689357179,-946.6015146845067,1254.2208108704376,-858.261420436243,231.81204916611927,3.9054026654459375
2.659345940281662,12.804393488294462,-109.83792883835663,507.4244102360336,-1312.835259675814,1942.822943836122,-1595.9076628281325,651.4166226261382,-94.4456830308838
2.6787212256062016,11.29917044442297,-89.02419842498634,379.63880253077724,-893.791189061869,1157.818962210413,-754.1076357833048,170.72224346832172,18.86287187249618
2.663582006896568,12.271073902469677,-103.57182443706313,471.9532913071026,-1200.6018322614989,1734.996216931891,-1372.716431173454,522.8206457036191,-63.719171797382835
2.6716709790774003,11.950181973918314,-100.43882013117944,456.58832870804054,-1157.2567052907484,1661.621701211147,-1299.0838564611718,482.43438591648646,-54.390316940694866
2.6786554860029193,11.565392172251123,-96.1268203084555,432.44991237223354,-1080.7759945610062,1518.6046162961268,-1142.9914815881546,390.5927086264376,-31.901397375123498
2.6705315343450793,12.194835037949662,-98.42528880605335,428.46321561570284,-1040.0649018429424,1420.255224521188,-1031.3532939193756,329.3954389933954,-19.03431802502719
2.665699293918554,12.452329493563235,-102.1787121810385,452.30333128164057,-1120.20443229873,1573.4514562877537,-1198.6978572875187,426.6504880393302,-42.346727283059714
2.6579850429769354,13.429258012615236,-117.75693083277183,553.2445675914672,-1459.3105264573126,2216.037683561393,-1891.4246474075148,822.9748752835502,-135.75718111202283
2.678326838169656,11.880871411100065,-96.03444660107237,418.62835694543253,-1014.915965237728,1379.3064476175286,-990.3681354160233,306.52262191397205,-13.599862957609178
2.681741022729066,12.345359769371255,-105.18315949173041,481.63255398914987,-1231.9588795459415,1795.074001678249,-1440.2501140428742,563.7936124640466,-74.04055581972447
2.68050178651042,11.425812663236659,-90.27845397044007,385.1285766004575,-907.8842432859119,1180.7048079004971,-777.2785036973326,184.01746092439305,15.581913874239254
2.637192356797467,13.760663781428724,-122.41142775306216,583.0443158646833,-1558.3309169916472,2400.4009879901337,-2085.5859417468982,930.9992439494185,-160.4201980366748
2.6725717076396878,12.561282479746097,-107.41077927678268,494.24571808882337,-1272.7801519063798,1872.2548546843652,-1524.3576759327905,612.6978143233265,-85.78598239828077
2.6997567549272654,11.079505972355678,-87.09670408499193,369.3523268383618,-862.5474543033051,1103.0898781318963,-699.3731471404768,141.78032766835238,25.11567343836301
2.653188309176024,12.140766415778897,-99.11333540068415,438.08231379828817,-1080.1830877270147,1501.4823970402138,-1118.66211862874,377.0870552556052,-29.392488921466374
2.6348687307092193,13.363127825611679,-117.1868414872041,552.7075593721675,-1462.229327929952,2223.489181236534,-1896.8400061992709,822.8389943504359,-134.6819011865883
2.679246367039234,11.886582653940673,-100.3902975925086,457.7649157308004,-1163.0144712140686,1673.8610351876048,-1312.6089778287042,489.9842981924332,-56.06375149712611
