Voltage_measured,Voltage_load,Current_load,Current_measured,Temperature_measured,Time,Capacity
3.81224862285855,2.873,2,-1.98856860151079,27.2903501823053,366.109,1.63641368108981
3.80907800311147,2.871,2,-1.98965635263821,27.3785838295212,375.453,1.63641368108981
3.80632886145732,2.868,2,-1.99021329216788,27.4750728717569,384.765,1.63641368108981
3.80335432166773,2.865,2,-1.98943970203402,27.5586247808033,394.125,1.63641368108981
3.80010658069882,2.862,2,-1.98971780152541,27.6612123800219,403.468,1.63641368108981
3.79691351040347,2.859,2,-1.99014211971618,27.7417396764298,412.843,1.63641368108981
3.7939215884931,2.857,2,-1.99072993170971,27.8368039929282,422.171,1.63641368108981
3.79087276818631,2.853,2,-1.98988413076154,27.921492000806,431.531,1.63641368108981
3.7874039990215,2.849,2,-1.98902160432932,28.0131468269066,440.906,1.63641368108981
3.78442244602619,2.847,2,-1.98963503403817,28.0895985664794,450.265,1.63641368108981
3.78121468790234,2.843,2,-1.98986939482173,28.1780221938484,459.625,1.63641368108981
3.77791837666452,2.841,2,-1.98916021932571,28.2669578515908,468.953,1.63641368108981
3.7745759482064,2.837,2,-1.99068949289419,28.3394047007533,478.343,1.63641368108981
3.77134085197406,2.834,2,-1.98787959559264,28.4193486186186,487.718,1.63641368108981
3.76819761059996,2.831,2,-1.98872904983799,28.4932052127522,497.093,1.63641368108981
3.76463184042823,2.827,2,-1.99007034931467,28.5787310039448,506.421,1.63641368108981
3.76119515270334,2.824,2,-1.99009171107503,28.6525932248641,515.843,1.63641368108981
3.75805824666756,2.821,2,-1.98960534999104,28.7384459022004,525.187,1.63641368108981
3.75462383410619,2.818,2,-1.99000751602045,28.8094218179213,534.578,1.63641368108981
3.75132455345558,2.814,2,-1.98644545214916,28.87139025893,543.937,1.63641368108981
3.74802122189704,2.811,2,-1.98880274036304,28.9477724187779,553.343,1.63641368108981
3.74465665051369,2.807,2,-1.98951905047835,29.0007217506454,562.703,1.63641368108981
3.74151374606907,2.804,2,-1.98971806874679,29.0492626550516,572.078,1.63641368108981
3.73837704310171,2.801,2,-1.98932882461437,29.1009898082067,581.437,1.63641368108981
3.73493705919377,2.798,2,-1.99070608120556,29.1440450412243,590.796,1.63641368108981
3.73210944170217,2.795,2,-1.98876602306372,29.1817584365745,600.093,1.63641368108981
3.72908703710495,2.791,2,-1.98986221567821,29.2192004283439,609.5,1.63641368108981
3.72617900676691,2.789,2,-1.98653345966257,29.2500590572058,618.906,1.63641368108981
3.72317249284559,2.785,2,-1.98922259713758,29.2766334775948,628.265,1.63641368108981
3.72045711120676,2.783,2,-1.98770977881675,29.3024572355809,637.593,1.63641368108981
3.71740324114721,2.78,2,-1.98987675678529,29.3288321920007,646.968,1.63641368108981
3.71489257127354,2.777,2,-1.98911580309276,29.3566643753034,656.328,1.63641368108981
3.71214814809019,2.775,2,-1.98867369872953,29.3746659446362,665.703,1.63641368108981
3.7093841870784,2.773,2,-1.99043316776465,29.3900700370952,675.093,1.63641368108981
3.70669970193544,2.77,2,-1.98861561031183,29.3994547051307,684.453,1.63641368108981
3.7041150708244,2.767,2,-1.98814220744551,29.4123271172166,693.812,1.63641368108981
3.70168840614883,2.765,2,-1.98813991476793,29.4259556729203,703.187,1.63641368108981
3.69915148339044,2.763,2,-1.98747679302786,29.4365013390107,712.546,1.63641368108981
3.69663198486293,2.76,2,-1.98898115738502,29.4422803192574,721.875,1.63641368108981
3.6941330338955,2.757,2,-1.99027351586384,29.4498857803101,731.296,1.63641368108981
3.69156892591453,2.755,2,-1.98705867386466,29.4489917289607,740.64,1.63641368108981
3.68932674908107,2.753,2,-1.99079437709686,29.4549956868742,750.062,1.63641368108981
3.68646246853301,2.749,2,-1.98789788433128,29.4647447808611,759.421,1.63641368108981
3.68423808050605,2.747,2,-1.98731534006378,29.4820435610275,768.718,1.63641368108981
3.68175589042173,2.745,2,-1.99206722711578,29.4762850556292,778.125,1.63641368108981
3.67931402675074,2.743,2,-1.98788023290488,29.4951741909727,787.437,1.63641368108981
3.6769243662573,2.74,2,-1.9905790654428,29.5062080861247,796.796,1.63641368108981
3.67431190098222,2.738,2,-1.98970381353309,29.5178779691898,806.14,1.63641368108981
3.67199365211771,2.735,2,-1.98988799958071,29.5273927248954,815.5,1.63641368108981
3.66966486122434,2.733,2,-1.98902823927868,29.5406834616336,824.875,1.63641368108981
3.66725377428951,2.731,2,-1.98955591768526,29.5388796189478,834.234,1.63641368108981
3.66494056223725,2.728,2,-1.98894696448001,29.5612503575566,843.609,1.63641368108981
3.66269746798065,2.725,2,-1.98771811719323,29.5691418533149,853.046,1.63641368108981
3.66023085378582,2.723,2,-1.99036906654983,29.5941769755471,862.468,1.63641368108981
3.65787193805104,2.721,2,-1.98716816955415,29.6082895066852,871.843,1.63641368108981
3.6556344372996,2.718,2,-1.99082302760924,29.6340896407543,881.203,1.63641368108981
3.65321892464203,2.716,2,-1.98922592524887,29.653122131494,890.578,1.63641368108981
3.65084271562837,2.714,2,-1.98932345501475,29.6736535126398,899.906,1.63641368108981
3.64852222162,2.711,2,-1.9905196738129,29.6833758494231,909.281,1.63641368108981
3.64645162334961,2.709,2,-1.98974274486838,29.7049705932677,918.64,1.63641368108981
3.64408153778337,2.707,2,-1.98810950787115,29.7358950522344,928.046,1.63641368108981
3.64183766288098,2.705,2,-1.98962009534031,29.7680655919152,937.406,1.63641368108981
3.63953279026459,2.703,2,-1.98802949102168,29.7969470688392,946.765,1.63641368108981
3.637231302295,2.701,2,-1.9885336168608,29.8371405970503,956.125,1.63641368108981
3.63501199468421,2.698,2,-1.99210665492524,29.8599298583966,965.5,1.63641368108981
3.63276898371572,2.696,2,-1.98987907162979,29.9004952808558,974.859,1.63641368108981
3.63056631963167,2.694,2,-1.99082645446349,29.9354502041236,984.25,1.63641368108981
3.62854585919502,2.692,2,-1.98892277999963,29.973616203257,993.625,1.63641368108981
3.6263658004288,2.689,2,-1.98693099442267,30.0015889277713,1002.968,1.63641368108981
3.62411989138311,2.687,2,-1.99114728037859,30.0315024423548,1012.375,1.63641368108981
3.6220788397281,2.685,2,-1.98795478595665,30.0668508281973,1021.765,1.63641368108981
3.62003610736553,2.683,2,-1.98853684039193,30.0891084041355,1031.14,1.63641368108981
3.61793332627009,2.681,2,-1.9900000480052,30.1186291897396,1040.468,1.63641368108981
3.61590670122277,2.679,2,-1.98617315265284,30.1721165073045,1049.796,1.63641368108981
3.61355479485157,2.677,2,-1.98914463381202,30.1996747920322,1059.171,1.63641368108981
3.61144745947272,2.675,2,-1.99081620464023,30.2320304575841,1068.5,1.63641368108981
3.60939684064429,2.673,2,-1.98656016933897,30.2776714364011,1077.921,1.63641368108981
3.60754686706926,2.671,2,-1.98997000318157,30.3128064017461,1087.312,1.63641368108981
3.6055033281813,2.669,2,-1.99145515920417,30.353451354335,1096.64,1.63641368108981
3.6034192650614,2.667,2,-1.98957397303312,30.3877026565222,1106.015,1.63641368108981
3.60146542953828,2.665,2,-1.98750570402137,30.4323933178158,1115.343,1.63641368108981
3.59955614106665,2.663,2,-1.98886685476831,30.472121257143,1124.765,1.63641368108981
3.59740740163595,2.661,2,-1.98702337845945,30.5146555154383,1134.125,1.63641368108981
3.59544835927709,2.659,2,-1.9894448531113,30.5462915616826,1143.5,1.63641368108981
3.59373269807504,2.657,2,-1.98793798705045,30.5840122081808,1152.89,1.63641368108981
3.59171753897856,2.655,2,-1.99230036823965,30.6165421194731,1162.218,1.63641368108981
3.58981271428054,2.653,2,-1.98960324743374,30.6526686903726,1171.625,1.63641368108981
3.58781044747432,2.652,2,-1.98734011757248,30.6943168562161,1180.953,1.63641368108981
3.58588970885456,2.649,2,-1.98833718978113,30.7239246146996,1190.328,1.63641368108981
3.58409145500665,2.648,2,-1.99168427266508,30.7650806528587,1199.671,1.63641368108981
3.5820211527195,2.646,2,-1.99307812931454,30.7989325676593,1209.031,1.63641368108981
3.58042201239585,2.644,2,-1.98748452527802,30.8420249488599,1218.437,1.63641368108981
3.57855863297306,2.642,2,-1.9884489238875,30.8704148772734,1227.796,1.63641368108981
3.57661469721513,2.64,2,-1.98903371967642,30.8968440039606,1237.171,1.63641368108981
3.57495511009088,2.638,2,-1.99193427692888,30.9220394757857,1246.562,1.63641368108981
3.57299641063,2.637,2,-1.9899046023629,30.9833935648609,1255.984,1.63641368108981
3.57110675758195,2.635,2,-1.99024164448265,31.018251998859,1265.312,1.63641368108981
3.5692925704641,2.633,2,-1.98826953945462,31.0505818662163,1274.656,1.63641368108981
3.56785649039088,2.632,2,-1.98871615953297,31.0899958997954,1283.984,1.63641368108981
3.56601664590278,2.63,2,-1.98940445783584,31.1130618321469,1293.359,1.63641368108981
3.56442812937652,2.628,2,-1.9876207460534,31.161200020162,1302.75,1.63641368108981
3.56263790121152,2.626,2,-1.98819977240995,31.2004863395722,1312.109,1.63641368108981
3.56065767035996,2.624,2,-1.98953458243796,31.2384052638543,1321.531,1.63641368108981
3.55906052963134,2.623,2,-1.98881975590488,31.2800838011835,1330.859,1.63641368108981
3.55731676712046,2.621,2,-1.98988628032661,31.3125253076539,1340.234,1.63641368108981
3.55589224539506,2.619,2,-1.98925572837448,31.3468673745398,1349.593,1.63641368108981
3.55394147976457,2.618,2,-1.98832997698309,31.3776690160852,1358.89,1.63641368108981
3.55245863969919,2.616,2,-1.99085699267005,31.4210482204188,1368.265,1.63641368108981
3.55090052258533,2.614,2,-1.99031613293281,31.4478771267325,1377.671,1.63641368108981
3.549246375834,2.613,2,-1.98892166061315,31.4746771045827,1387.093,1.63641368108981
3.54763691981574,2.612,2,-1.98952621530193,31.5091613434735,1396.468,1.63641368108981
3.54611652554937,2.61,2,-1.98976797704661,31.555325811865,1405.812,1.63641368108981
3.54453694779479,2.608,2,-1.98909135434887,31.5948294402506,1415.234,1.63641368108981
3.54313102638938,2.607,2,-1.98827226184387,31.623212453477,1424.593,1.63641368108981
3.54154661373522,2.604,2,-1.9908508143542,31.6626085094055,1433.937,1.63641368108981
3.53994971141862,2.603,2,-1.99022106637876,31.6920609000618,1443.281,1.63641368108981
3.53859482222831,2.602,2,-1.99146204084568,31.7312505334096,1452.64,1.63641368108981
3.53697402890978,2.6,2,-1.9895767544074,31.7703315174232,1462,1.63641368108981
3.53557601612896,2.599,2,-1.99110974130657,31.8058403605869,1471.421,1.63641368108981
3.5339589979733,2.597,2,-1.99188490936491,31.8394550705162,1480.765,1.63641368108981
3.53263775952447,2.596,2,-1.98598715899053,31.8722003556208,1490.093,1.63641368108981
3.53104282524155,2.594,2,-1.98843741628986,31.9033412544587,1499.484,1.63641368108981
3.52967594546878,2.593,2,-1.98856724009992,31.9421126068637,1508.828,1.63641368108981
3.52823975327511,2.592,2,-1.98916380633529,31.9712831053272,1518.187,1.63641368108981
3.52694060024897,2.59,2,-1.98752042741345,32.0135768162624,1527.593,1.63641368108981
3.52552735456756,2.589,2,-1.98958903613231,32.0483178932947,1536.968,1.63641368108981
3.52411337697626,2.588,2,-1.98797642662826,32.0748248803537,1546.343,1.63641368108981
3.52275482054775,2.586,2,-1.99018670518203,32.1142247318176,1555.671,1.63641368108981
3.52139077154605,2.585,2,-1.9908157187967,32.1365158095143,1565.062,1.63641368108981
3.51998616967262,2.584,2,-1.98822738226727,32.1667764413997,1574.39,1.63641368108981
3.51874841199513,2.582,2,-1.98998808584472,32.2061273004365,1583.718,1.63641368108981
3.51742222841235,2.58,2,-1.99055193683127,32.2324919644454,1593.109,1.63641368108981
3.5160857080288,2.579,2,-1.99294478088562,32.2716536257487,1602.468,1.63641368108981
3.51468510418707,2.578,2,-1.98795177940083,32.3092217832813,1611.906,1.63641368108981
3.51341181761517,2.577,2,-1.98899666114266,32.3411845503952,1621.265,1.63641368108981
3.51214387302882,2.576,2,-1.99150679560392,32.3660518469166,1630.609,1.63641368108981
3.51078311883131,2.574,2,-1.98290235393704,32.4215197951896,1639.953,1.63641368108981
3.5095761368056,2.573,2,-1.98997339401484,32.4543159845852,1649.312,1.63641368108981
3.50841377914942,2.572,2,-1.99178536068862,32.4888709461152,1658.75,1.63641368108981
3.5070321301401,2.57,2,-1.99034172711022,32.5129765812304,1668.125,1.63641368108981
3.50603847562451,2.569,2,-1.98938635349142,32.5397340727902,1677.515,1.63641368108981
3.50470541277753,2.568,2,-1.99143568521488,32.5660693733783,1686.843,1.63641368108981
3.50332747254323,2.566,2,-1.98657048436181,32.6123993851499,1696.203,1.63641368108981
3.50213894085871,2.566,2,-1.990673145484,32.6476908830505,1705.562,1.63641368108981
3.50078836580154,2.564,2,-1.98984405506672,32.6778350005574,1714.984,1.63641368108981
3.49967411689247,2.563,2,-1.98751118962552,32.717383541944,1724.359,1.63641368108981
3.49857951965435,2.562,2,-1.98849598377257,32.7732847618295,1733.734,1.63641368108981
3.49733470528276,2.56,2,-1.99063942036685,32.8056420983388,1743.078,1.63641368108981
3.49620880632476,2.56,2,-1.99153721956145,32.8357763573203,1752.406,1.63641368108981
3.49489055825066,2.558,2,-1.99088503370234,32.8506948637761,1761.828,1.63641368108981
3.4938485180895,2.557,2,-1.9891981753801,32.8947741094575,1771.171,1.63641368108981
3.49274188121655,2.556,2,-1.98964938034904,32.9235600476564,1780.562,1.63641368108981
3.49154000529452,2.555,2,-1.98623142294434,32.9498593903662,1789.906,1.63641368108981
3.49009085725528,2.554,2,-1.98723669522049,32.9822013568258,1799.296,1.63641368108981
3.4890244210544,2.552,2,-1.99064215530927,33.0183997620967,1808.625,1.63641368108981
3.48785823095614,2.551,2,-1.98895549303823,33.0491228917244,1817.953,1.63641368108981
3.4866952540756,2.55,2,-1.98966298213498,33.0923159194876,1827.406,1.63641368108981
3.48562255250943,2.549,2,-1.98648197885317,33.118102030536,1836.765,1.63641368108981
3.48407290623931,2.548,2,-1.99025161839538,33.1551490985698,1846.14,1.63641368108981
3.4831092625041,2.546,2,-1.98925360391635,33.168707713317,1855.453,1.63641368108981
3.48192146113914,2.545,2,-1.99028627556632,33.2168707806136,1864.875,1.63641368108981
3.48068602078635,2.544,2,-1.99024031421355,33.2461922688776,1874.234,1.63641368108981
3.47974031377138,2.543,2,-1.99004654053172,33.2847292365019,1883.578,1.63641368108981
3.47852309813051,2.542,2,-1.98903053557147,33.3113368630864,1892.906,1.63641368108981
3.47724479384904,2.541,2,-1.9868120351645,33.3485642007379,1902.343,1.63641368108981
3.47603185999169,2.539,2,-1.99048370427362,33.3922018171113,1911.687,1.63641368108981
3.4748815834086,2.538,2,-1.98991575457986,33.4268465039685,1921.093,1.63641368108981
3.47360798632459,2.537,2,-1.98833162012137,33.4485830562062,1930.453,1.63641368108981
3.47257793137583,2.536,2,-1.99037899174124,33.4873518840019,1939.843,1.63641368108981
3.47124233122225,2.535,2,-1.9855230326025,33.5233241074528,1949.171,1.63641368108981
3.47012113262935,2.534,2,-1.99038422683664,33.5638359120081,1958.531,1.63641368108981
3.46913027572232,2.532,2,-1.99098413479047,33.5865140983539,1967.89,1.63641368108981
3.467981983832,2.531,2,-1.98881264239614,33.622379145825,1977.187,1.63641368108981
3.46655486861187,2.53,2,-1.98715769014292,33.6634208467229,1986.515,1.63641368108981
3.46541812567464,2.528,2,-1.99078748394307,33.694925321641,1995.828,1.63641368108981
3.46426888120942,2.528,2,-1.98908063824804,33.7294991397139,2005.187,1.63641368108981
3.46293700441926,2.526,2,-1.98858530291835,33.751839820709,2014.562,1.63641368108981
3.46191830130548,2.525,2,-1.98831802606623,33.7903057106043,2023.906,1.63641368108981
3.46068871976895,2.524,2,-1.98824340958336,33.8340300110515,2033.312,1.63641368108981
3.45924387267161,2.522,2,-1.98918371034929,33.8576127616221,2042.671,1.63641368108981
3.45819667028324,2.522,2,-1.98763752039195,33.9162525144658,2052.062,1.63641368108981
3.45691114356702,2.52,2,-1.98684430118474,33.953230205875,2061.421,1.63641368108981
3.45563676589075,2.519,2,-1.98964147394962,33.9741610479364,2070.781,1.63641368108981
3.45440178331032,2.518,2,-1.99027036855357,34.009988080313,2080.156,1.63641368108981
3.45304576041317,2.516,2,-1.99153960971298,34.0545942363424,2089.531,1.63641368108981
3.45203807949955,2.515,2,-1.98922050476367,34.0705632765498,2098.89,1.63641368108981
3.45061490665137,2.514,2,-1.98813178702151,34.1155924346779,2108.265,1.63641368108981
3.44910173880134,2.512,2,-1.98972303417675,34.1558454152434,2117.593,1.63641368108981
3.44775611604985,2.511,2,-1.98918994115215,34.1837857295026,2127.015,1.63641368108981
3.44639814772319,2.51,2,-1.98902482598099,34.2286022116946,2136.343,1.63641368108981
3.4453004509284,2.508,2,-1.98961179557447,34.2610187372257,2145.703,1.63641368108981
3.44390271970176,2.507,2,-1.99018544751856,34.3091373276305,2155.093,1.63641368108981
3.4426317623842,2.506,2,-1.99026333583204,34.3264474352967,2164.468,1.63641368108981
3.44140581551405,2.505,2,-1.98932516819375,34.3760075154985,2173.828,1.63641368108981
3.43971402929703,2.503,2,-1.98762716278048,34.4089716656522,2183.171,1.63641368108981
3.43843909044784,2.502,2,-1.98908868027878,34.4512295588224,2192.578,1.63641368108981
3.43723708752443,2.5,2,-1.98970503574816,34.4915319617321,2201.921,1.63641368108981
3.43570939758575,2.499,2,-1.99111287068365,34.525527683202,2211.265,1.63641368108981
3.43439087216301,2.498,2,-1.9901747485214,34.5631828946118,2220.656,1.63641368108981
3.43294894443994,2.496,2,-1.98808947308695,34.5943199801584,2230.046,1.63641368108981
3.43127790443702,2.494,2,-1.98913714607073,34.6272347969968,2239.437,1.63641368108981
3.42983842742768,2.493,2,-1.99034215148707,34.6679613192577,2248.796,1.63641368108981
3.42855031345965,2.492,2,-1.9881754962445,34.7128166018127,2258.156,1.63641368108981
3.42675425261083,2.49,2,-1.99047475243678,34.7566803177323,2267.468,1.63641368108981
3.42547287983969,2.489,2,-1.98954685348306,34.8040533928577,2276.875,1.63641368108981
3.4239057134739,2.487,2,-1.98913713505398,34.8248814208908,2286.234,1.63641368108981
3.42232806704834,2.486,2,-1.98853532191762,34.8690945948097,2295.593,1.63641368108981
3.42088344086495,2.484,2,-1.9895783723733,34.8867640789876,2305,1.63641368108981
3.41912693908821,2.482,2,-1.98850563813416,34.9429817711539,2314.328,1.63641368108981
3.41756564364883,2.481,2,-1.98809050368619,34.9886031231867,2323.656,1.63641368108981
3.41580450596379,2.479,2,-1.98961821903506,35.0283655907254,2333.093,1.63641368108981
3.41432090870049,2.478,2,-1.99137536705923,35.061016951527,2342.437,1.63641368108981
3.41246849130255,2.476,2,-1.98683113613026,35.1045474827485,2351.812,1.63641368108981
3.41095077019057,2.474,2,-1.99005639025884,35.1297049111671,2361.218,1.63641368108981
3.40895355053309,2.472,2,-1.98947776687858,35.1837711042946,2370.578,1.63641368108981
3.40711632432597,2.47,2,-1.99057861721669,35.2341867059451,2379.937,1.63641368108981
3.40527505356624,2.469,2,-1.98854325588913,35.2769118295025,2389.296,1.63641368108981
3.40349484725504,2.467,2,-1.99095334426469,35.322270817756,2398.625,1.63641368108981
3.4017184615345,2.465,2,-1.990419663105,35.366499534032,2407.953,1.63641368108981
3.39979186979681,2.463,2,-1.98863256605231,35.4011272303239,2417.375,1.63641368108981
3.39775767277486,2.461,2,-1.98912536565492,35.4455134027632,2426.796,1.63641368108981
3.39598667732707,2.459,2,-1.98977856610455,35.4870240673023,2436.187,1.63641368108981
3.39367702943658,2.457,2,-1.98945555872641,35.522724487546,2445.531,1.63641368108981
3.39160501950166,2.455,2,-1.98941195098561,35.5586988969549,2454.906,1.63641368108981
3.38954633261735,2.453,2,-1.98822590094113,35.6093470290063,2464.296,1.63641368108981
3.38733622413027,2.45,2,-1.99002463352469,35.6480895165774,2473.656,1.63641368108981
3.38498475840324,2.448,2,-1.98781868431364,35.6892383399531,2483.015,1.63641368108981
3.3825965595264,2.446,2,-1.99097237492172,35.7334283322634,2492.406,1.63641368108981
3.38014175198285,2.443,2,-1.98968355629299,35.7940861018071,2501.75,1.63641368108981
3.37779037819196,2.441,2,-1.98946441641,35.8291559678104,2511.109,1.63641368108981
3.37506494916102,2.438,2,-1.989513343064,35.8599213303454,2520.421,1.63641368108981
3.3723844488742,2.436,2,-1.9868911454502,35.9060766347746,2529.828,1.63641368108981
3.36968082655772,2.433,2,-1.98668361662995,35.960315536293,2539.218,1.63641368108981
3.36685205319231,2.43,2,-1.98893589296774,36.0028375060809,2548.562,1.63641368108981
3.36379848833808,2.427,2,-1.98875270834876,36.0501058698807,2557.937,1.63641368108981
3.3609302672276,2.424,2,-1.9898511758594,36.10606241333,2567.328,1.63641368108981
3.35744729933699,2.421,2,-1.98917937395995,36.1643163415756,2576.703,1.63641368108981
3.35418008488854,2.418,2,-1.99149864342346,36.221433903538,2586.046,1.63641368108981
3.35064743990575,2.414,2,-1.98924230256654,36.2529662498049,2595.421,1.63641368108981
3.34702523173351,2.41,2,-1.98914018822536,36.3078996611907,2604.812,1.63641368108981
3.34306248656448,2.406,2,-1.98758705354183,36.3609886514555,2614.187,1.63641368108981
3.33911265362181,2.403,2,-1.98844183224072,36.3854332873997,2623.531,1.63641368108981
3.33466746575635,2.399,2,-1.98883414192402,36.4613145113447,2632.906,1.63641368108981
3.33032555632957,2.394,2,-1.99227102111439,36.5003185832875,2642.25,1.63641368108981
3.32539092488624,2.39,2,-1.98902670389329,36.5576421511354,2651.578,1.63641368108981
3.32061297229197,2.385,2,-1.98962949717459,36.6140184077847,2660.953,1.63641368108981
3.31499735958354,2.38,2,-1.99063675623319,36.6730609729569,2670.328,1.63641368108981
3.30968252190932,2.374,2,-1.98719255765884,36.7254487891906,2679.703,1.63641368108981
3.30371637747768,2.368,2,-1.99022353607837,36.7743430886474,2689.078,1.63641368108981
3.29742843843333,2.362,2,-1.98949757632019,36.8412359387271,2698.421,1.63641368108981
3.29089753409497,2.355,2,-1.98899187488981,36.9015928708953,2707.781,1.63641368108981
3.28392511999278,2.348,2,-1.98846556051359,36.9506376073836,2717.281,1.63641368108981
3.27633909423196,2.34,2,-1.98622486959694,37.0213774323773,2726.781,1.63641368108981
3.26827276319675,2.333,2,-1.99059174142874,37.0839334093552,2736.265,1.63641368108981
3.2600521840456,2.325,2,-1.99249987794644,37.1400760166348,2745.812,1.63641368108981
3.25115011781044,2.316,2,-1.98667149945149,37.1977466430526,2755.359,1.63641368108981
3.24133991010153,2.307,2,-1.98881735451665,37.2650562812444,2764.937,1.63641368108981
3.23126543089971,2.297,2,-1.98820408264492,37.329838880331,2774.484,1.63641368108981
3.2206330753433,2.286,2,-1.99020551473697,37.3990015313075,2783.968,1.63641368108981
3.20933688682165,2.275,2,-1.98718889828102,37.4661273166414,2793.515,1.63641368108981
3.19746292261739,2.263,2,-1.98982839876423,37.5504149987222,2802.984,1.63641368108981
3.18462635457656,2.25,2,-1.98871344048788,37.6257667931918,2812.515,1.63641368108981
3.17102340246551,2.237,2,-1.98959161182971,37.7061771761708,2822.078,1.63641368108981
3.15639871854583,2.223,2,-1.98966241176263,37.7655968123431,2831.64,1.63641368108981
3.14115717066466,2.207,2,-1.99054948328106,37.8355081333826,2841.171,1.63641368108981
3.12444285387921,2.191,2,-1.99130832467289,37.9204376712649,2850.703,1.63641368108981
3.10645830377948,2.173,2,-1.99023794744922,38.0102202436632,2860.343,1.63641368108981
3.08734124295316,2.155,2,-1.9869830778789,38.1110953526268,2869.984,1.63641368108981
3.06693332317961,2.134,2,-1.98942679683001,38.2117583052189,2879.593,1.63641368108981
3.04475882341019,2.113,2,-1.99070533310003,38.2899692441001,2889.203,1.63641368108981
3.02027613694446,2.089,2,-1.98831769112234,38.3837382155252,2898.812,1.63641368108981
2.99368820378544,2.062,2,-1.99146471476496,38.4695102574731,2908.484,1.63641368108981
2.96402984774407,2.033,2,-1.98854845151549,38.5645693944432,2918.093,1.63641368108981
2.9309038623062,2.001,2,-1.9873419354019,38.6782994070447,2927.687,1.63641368108981
2.89373100908394,1.966,2,-1.98951034477918,38.8058172186052,2937.359,1.63641368108981
2.85327679397232,1.926,2,-1.98719518176134,38.9287487891491,2946.968,1.63641368108981
2.80803459850693,1.883,2,-1.99033888168057,39.066797151234,2956.609,1.63641368108981
2.75544340177899,1.832,2,-1.98975265541911,39.2193202190169,2966.25,1.63641368108981
2.69204115132621,1.773,2,-1.98972171707225,39.3640809057367,2975.859,1.63641368108981
2.60848501161459,1.694,2,-1.98841802917297,39.5392363863253,2985.5,1.63641368108981
